Date,TXN_50_sma,TXN_100_sma,TXN_200_sma,AMAT_50_sma,AMAT_100_sma,AMAT_200_sma,COUR_50_sma,COUR_100_sma,COUR_200_sma,GNRC_50_sma,GNRC_100_sma,GNRC_200_sma,IDCC_50_sma,IDCC_100_sma,IDCC_200_sma,LLY_50_sma,LLY_100_sma,LLY_200_sma,NICE_50_sma,NICE_100_sma,NICE_200_sma,NOK_50_sma,NOK_100_sma,NOK_200_sma,WFC_50_sma,WFC_100_sma,WFC_200_sma,REGN_50_sma,REGN_100_sma,REGN_200_sma,AMD_50_sma,AMD_100_sma,AMD_200_sma,GRAL_50_sma,GRAL_100_sma,GRAL_200_sma,KLAC_50_sma,KLAC_100_sma,KLAC_200_sma
2025-04-15 00:00:00-04:00,178.42319366455078,183.70247329711913,190.721156539917,156.69292922973634,165.10976585388184,181.77316234588622,7.3683999824523925,7.855599999427795,7.78009999036789,131.44460006713868,148.6755997467041,152.72115009307862,208.58981231689452,198.10760864257813,168.98124225616456,835.5781811523437,807.3772076416016,844.5980813598633,155.44459930419922,164.96229934692383,169.11939964294433,5.006469135284424,4.6813038635253905,4.405627388954162,72.4060913848877,72.6941021347046,65.51636571884156,659.1534655761719,689.3919006347656,865.8534191894531,103.31839996337891,115.02400001525879,133.9128504562378,33.07690010070801,26.73215006828308,20.727675018310546,704.2692224121093,687.4378009033203,718.9393447875976
2025-04-16 00:00:00-04:00,177.74874786376952,183.1765202331543,190.50277870178223,155.89600234985352,164.80728004455565,181.29324710845947,7.349999980926514,7.857399997711181,7.779399991035461,130.80640014648438,147.98269973754884,152.61330009460448,208.85000122070312,198.25853775024413,169.39026107788087,833.7868786621094,807.4413317871093,843.7689364624024,155.06939910888673,164.7423992919922,169.0129496002197,5.013603687286377,4.690795249938965,4.412481281757355,72.10574752807617,72.60370559692383,65.54454030990601,656.2202905273438,687.4511242675782,863.3551043701171,102.69419998168945,114.51300003051757,133.5432504272461,33.0413000869751,26.84925006866455,20.783325018882753,702.1654626464843,687.7163067626954,718.0580297851562
2025-04-17 00:00:00-04:00,177.09135650634767,182.69765411376954,190.2934307861328,155.04253341674806,164.48580299377443,180.80265872955323,7.342599983215332,7.8608999967575075,7.780599989891052,130.1968002319336,147.2979997253418,152.50610008239747,208.9968618774414,198.33843307495118,169.76211330413818,833.7714904785156,808.3179974365235,843.4193731689453,154.60139923095704,164.53019927978517,168.91869956970214,5.0197473239898684,4.6995996522903445,4.4189508295059206,71.8084440612793,72.51908462524415,65.57048580169678,653.1719897460938,685.6614086914062,860.8962200927734,102.20399993896484,114.01199996948242,133.19230041503906,32.89350009918213,26.968350067138672,20.843525018692016,699.7111889648437,687.9057525634765,717.1217590332031
2025-04-21 00:00:00-04:00,176.34432983398438,182.19062881469728,190.05149688720704,154.108790435791,164.08907005310058,180.28550868988037,7.3313999843597415,7.862499995231628,7.780549988746643,129.47420013427734,146.52859970092774,152.35250007629395,208.44176177978517,198.3480909729004,170.09404071807862,832.7565197753906,809.0104803466797,842.9983734130859,153.99999938964845,164.2550993347168,168.78999961853026,5.025296411514282,4.709188795089721,4.425222194194793,71.47010047912597,72.41513118743896,65.5910950088501,649.9836340332031,683.843549194336,858.4906271362305,101.71199981689453,113.49269989013672,132.79855041503907,32.762100067138675,27.068750076293945,20.900375018119814,696.9318200683593,687.7966857910156,716.0614239501953
2025-04-22 00:00:00-04:00,175.68515350341798,181.69697479248046,189.8127384185791,153.28540481567381,163.728314743042,179.76988445281984,7.317799987792969,7.864999995231629,7.782099988460541,128.84540008544923,145.74449966430663,152.21570007324217,208.10659698486327,198.32732009887695,170.44263538360596,831.7733569335937,809.8169958496094,842.667633972168,153.55199951171875,163.96419937133788,168.67589965820312,5.034610967636109,4.720366725921631,4.4327278280258176,71.18287635803223,72.32207355499267,65.62425729751587,647.5153039550781,682.33015625,856.3074240112305,101.28599990844727,112.97179985046387,132.41035045623778,32.71170009613037,27.200600090026857,20.97137502193451,694.7439880371094,687.7792413330078,715.0082568359375
2025-04-23 00:00:00-04:00,175.12671752929688,181.20824081420898,189.60143074035645,152.49449478149415,163.42349281311036,179.2841516494751,7.308999986648559,7.86199999332428,7.784149987697601,128.14519989013672,144.92829971313478,152.06350006103514,207.80939880371093,198.31515441894533,170.80558094024659,831.0156066894531,810.5726361083985,842.2644845581054,153.10319946289061,163.64119934082032,168.57694961547853,5.044123697280884,4.73154664516449,4.44013983130455,70.96089424133301,72.23671977996827,65.67100086212159,645.4858215332031,680.7255456542969,854.0854434204101,100.88419982910156,112.46439979553223,132.00280048370362,32.71950008392334,27.36140007019043,21.06417501449585,692.8953100585937,687.9178369140625,714.0492770385742
2025-04-24 00:00:00-04:00,174.78721405029296,180.83795089721679,189.42658279418944,151.84416427612305,163.1978148651123,178.81294857025148,7.303999986648559,7.861299991607666,7.786649987697602,127.58659973144532,144.14379974365235,151.9216000366211,207.50323699951173,198.28280792236328,171.16369186401369,830.9401245117188,811.28884765625,841.9955419921876,152.74919952392577,163.36129943847655,168.4809496307373,5.043330974578858,4.7385627555847165,4.445370742082596,70.76039421081543,72.16302410125732,65.7287786102295,644.1908142089844,679.2047564697266,851.8330734252929,100.55159988403321,112.03189979553223,131.5817004776001,32.81030002593994,27.563100051879882,21.178875007629394,691.5487475585937,688.5101434326172,713.1952822875977
2025-04-25 00:00:00-04:00,174.44751220703125,180.49222229003905,189.26171730041503,151.26731857299805,163.00460121154785,178.3229683303833,7.3191999912261965,7.866799993515015,7.794849987030029,126.79539978027344,143.36869979858398,151.77180000305177,207.18863311767578,198.2668864440918,171.53338905334473,831.2010290527344,812.2639093017578,841.778388671875,152.41139953613282,163.112999420166,168.39239959716798,5.042934608459473,4.746768617630005,4.4513911020755765,70.57103324890137,72.09240482330323,65.78315385818482,642.9852368164062,677.6943756103516,849.5862060546875,100.25019989013671,111.63599975585937,131.1794504547119,32.76910007476807,27.760600051879884,21.294800009727478,690.4663842773438,689.1475555419922,712.3258093261719
2025-04-28 00:00:00-04:00,174.0834182739258,180.1242185974121,189.07796264648437,150.60806228637696,162.77008293151854,177.81186267852783,7.325799989700317,7.870699996948242,7.80149998664856,126.1277996826172,142.62119979858397,151.62845001220703,206.7939324951172,198.2637387084961,171.9006921005249,831.339345703125,813.0952893066407,841.4889065551757,151.97019958496094,162.85029937744142,168.31544960021972,5.041349153518677,4.75408332824707,4.456530569791794,70.3836612701416,72.02909420013428,65.83681848526001,641.7361877441406,676.3124456787109,847.2951641845704,99.94179992675781,111.22809982299805,130.74160041809083,32.45550006866455,27.95460006713867,21.40980001926422,689.092939453125,689.627880859375,711.3654516601563
2025-04-29 00:00:00-04:00,173.6419842529297,179.73227432250977,188.90356124877928,150.22393112182618,162.43803871154785,177.36248310089113,7.317399988174438,7.872200002670288,7.807249987125397,125.45559951782226,141.87909980773927,151.45240001678468,206.5321893310547,198.3142248535156,172.29764694213867,832.1562707519531,813.961275024414,841.2669021606446,151.57399932861327,162.57199935913087,168.24629959106446,5.040952787399292,4.761992583274841,4.4620642149448395,70.2070302581787,71.99120044708252,65.89663921356201,639.6627404785156,674.3907678222656,844.7490573120117,99.60099990844726,110.76809982299805,130.31220039367676,32.091200065612796,28.135350074768066,21.52097502231598,687.8739147949219,689.861528930664,710.5714974975585
2025-04-30 00:00:00-04:00,173.1453305053711,179.39151412963867,188.72322776794434,149.8072215270996,162.1186560821533,176.90828716278077,7.317199983596802,7.873400001525879,7.813799986839294,124.86579956054688,141.1542997741699,151.25459999084472,206.22003479003905,198.3345053100586,172.70255321502685,832.9895629882812,814.8296887207031,841.0426916503907,151.16179931640625,162.27679946899414,168.154599609375,5.040952787399292,4.769804744720459,4.467454687356949,70.01269645690918,71.96369373321534,65.97368753433227,638.0577673339844,672.8944982910157,842.2533538818359,99.26239990234374,110.32179985046386,129.8909003829956,31.838500022888184,28.2867000579834,21.619400014877318,686.7994787597656,690.2453088378907,709.8274362182617
