Date,TXN_50_sma,TXN_100_sma,TXN_200_sma,AMAT_50_sma,AMAT_100_sma,AMAT_200_sma,COUR_50_sma,COUR_100_sma,COUR_200_sma,GNRC_50_sma,GNRC_100_sma,GNRC_200_sma,IDCC_50_sma,IDCC_100_sma,IDCC_200_sma,LLY_50_sma,LLY_100_sma,LLY_200_sma,NICE_50_sma,NICE_100_sma,NICE_200_sma,NOK_50_sma,NOK_100_sma,NOK_200_sma,WFC_50_sma,WFC_100_sma,WFC_200_sma,REGN_50_sma,REGN_100_sma,REGN_200_sma,AMD_50_sma,AMD_100_sma,AMD_200_sma,GRAL_50_sma,GRAL_100_sma,GRAL_200_sma,KLAC_50_sma,KLAC_100_sma,KLAC_200_sma
2025-04-22 00:00:00-04:00,175.68515350341798,181.69697479248046,189.8127384185791,153.28540481567381,163.728314743042,179.76988445281984,7.317799987792969,7.864999995231629,7.782099988460541,128.84540008544923,145.74449966430663,152.21570007324217,208.10659698486327,198.32732009887695,170.44263538360596,831.7733569335937,809.8169958496094,842.667633972168,153.55199951171875,163.96419937133788,168.67589965820312,5.034610967636109,4.720366725921631,4.4327278280258176,71.18287635803223,72.32207355499267,65.62425729751587,647.5153039550781,682.33015625,856.3074240112305,101.28599990844727,112.97179985046387,132.41035045623778,32.71170009613037,27.200600090026857,20.97137502193451,694.7439880371094,687.7792413330078,715.0082568359375
2025-04-23 00:00:00-04:00,175.12671752929688,181.20824081420898,189.60143074035645,152.49449478149415,163.42349281311036,179.2841516494751,7.308999986648559,7.86199999332428,7.784149987697601,128.14519989013672,144.92829971313478,152.06350006103514,207.80939880371093,198.31515441894533,170.80558094024659,831.0156066894531,810.5726361083985,842.2644845581054,153.10319946289061,163.64119934082032,168.57694961547853,5.044123697280884,4.73154664516449,4.44013983130455,70.96089424133301,72.23671977996827,65.67100086212159,645.4858215332031,680.7255456542969,854.0854434204101,100.88419982910156,112.46439979553223,132.00280048370362,32.71950008392334,27.36140007019043,21.06417501449585,692.8953100585937,687.9178369140625,714.0492770385742
2025-04-24 00:00:00-04:00,174.78721405029296,180.83795089721679,189.42658279418944,151.84416427612305,163.1978148651123,178.81294857025148,7.303999986648559,7.861299991607666,7.786649987697602,127.58659973144532,144.14379974365235,151.9216000366211,207.50323699951173,198.28280792236328,171.16369186401369,830.9401245117188,811.28884765625,841.9955419921876,152.74919952392577,163.36129943847655,168.4809496307373,5.043330974578858,4.7385627555847165,4.445370742082596,70.76039421081543,72.16302410125732,65.7287786102295,644.1908142089844,679.2047564697266,851.8330734252929,100.55159988403321,112.03189979553223,131.5817004776001,32.81030002593994,27.563100051879882,21.178875007629394,691.5487475585937,688.5101434326172,713.1952822875977
2025-04-25 00:00:00-04:00,174.44751220703125,180.49222229003905,189.26171730041503,151.26731857299805,163.00460121154785,178.3229683303833,7.3191999912261965,7.866799993515015,7.794849987030029,126.79539978027344,143.36869979858398,151.77180000305177,207.18863311767578,198.2668864440918,171.53338905334473,831.2010290527344,812.2639093017578,841.778388671875,152.41139953613282,163.112999420166,168.39239959716798,5.042934608459473,4.746768617630005,4.4513911020755765,70.57103324890137,72.09240482330323,65.78315385818482,642.9852368164062,677.6943756103516,849.5862060546875,100.25019989013671,111.63599975585937,131.1794504547119,32.76910007476807,27.760600051879884,21.294800009727478,690.4663842773438,689.1475555419922,712.3258093261719
2025-04-28 00:00:00-04:00,174.0834182739258,180.1242185974121,189.07796264648437,150.60806228637696,162.77008293151854,177.81186267852783,7.325799989700317,7.870699996948242,7.80149998664856,126.1277996826172,142.62119979858397,151.62845001220703,206.7939324951172,198.2637387084961,171.9006921005249,831.339345703125,813.0952893066407,841.4889065551757,151.97019958496094,162.85029937744142,168.31544960021972,5.041349153518677,4.75408332824707,4.456530569791794,70.3836612701416,72.02909420013428,65.83681848526001,641.7361877441406,676.3124456787109,847.2951641845704,99.94179992675781,111.22809982299805,130.74160041809083,32.45550006866455,27.95460006713867,21.40980001926422,689.092939453125,689.627880859375,711.3654516601563
2025-04-29 00:00:00-04:00,173.6419842529297,179.73227432250977,188.90356124877928,150.22393112182618,162.43803871154785,177.36248310089113,7.317399988174438,7.872200002670288,7.807249987125397,125.45559951782226,141.87909980773927,151.45240001678468,206.5321893310547,198.3142248535156,172.29764694213867,832.1562707519531,813.961275024414,841.2669021606446,151.57399932861327,162.57199935913087,168.24629959106446,5.040952787399292,4.761992583274841,4.4620642149448395,70.2070302581787,71.99120044708252,65.89663921356201,639.6627404785156,674.3907678222656,844.7490573120117,99.60099990844726,110.76809982299805,130.31220039367676,32.091200065612796,28.135350074768066,21.52097502231598,687.8739147949219,689.861528930664,710.5714974975585
2025-04-30 00:00:00-04:00,173.1453305053711,179.39151412963867,188.72322776794434,149.8072215270996,162.1186560821533,176.90828716278077,7.317199983596802,7.873400001525879,7.813799986839294,124.86579956054688,141.1542997741699,151.25459999084472,206.22003479003905,198.3345053100586,172.70255321502685,832.9895629882812,814.8296887207031,841.0426916503907,151.16179931640625,162.27679946899414,168.154599609375,5.040952787399292,4.769804744720459,4.467454687356949,70.01269645690918,71.96369373321534,65.97368753433227,638.0577673339844,672.8944982910157,842.2533538818359,99.26239990234374,110.32179985046386,129.8909003829956,31.838500022888184,28.2867000579834,21.619400014877318,686.7994787597656,690.2453088378907,709.8274362182617
2025-05-01 00:00:00-04:00,172.41734466552734,179.03856246948243,188.53447860717773,149.31462265014648,161.80172050476074,176.43471660614014,7.320399980545044,7.8736999988555905,7.819649987220764,124.27079956054688,140.45529968261718,151.04384994506836,205.9310791015625,198.3612141418457,173.10740970611573,831.5335473632813,814.4872674560547,840.2850735473633,150.7125991821289,161.913299407959,168.04319953918457,5.041745519638061,4.778207459449768,4.473184330463409,69.84282829284668,71.95483165740967,66.04890365600586,636.1649633789062,671.2639874267578,839.8033673095703,98.9015998840332,109.84839981079102,129.47500038146973,31.4363000869751,28.4093000793457,21.703900022506716,684.870244140625,690.3609454345703,708.949810180664
2025-05-02 00:00:00-04:00,171.6628515625,178.78413467407228,188.353371963501,148.897608795166,161.63684272766113,175.9903226852417,7.325999994277954,7.875100002288819,7.824499988555909,123.79059936523437,139.80109970092772,150.82049995422364,205.8241061401367,198.55050872802735,173.5518058013916,830.5455725097656,814.481484375,839.718752746582,150.78859924316407,161.58069946289064,167.9214995574951,5.043132791519165,4.785925846099854,4.47945460319519,69.7467554473877,71.95982303619385,66.12176012039184,634.3594299316406,669.6533215332031,837.367092590332,98.59419998168946,109.42279983520508,129.08125038146972,31.19660015106201,28.542950096130372,21.785525026321412,683.31962890625,690.9295599365234,708.1362893676758
2025-05-05 00:00:00-04:00,170.90542694091798,178.50772430419923,188.17327911376952,148.55119400024415,161.45722953796385,175.67112957000734,7.337400007247925,7.8786000061035155,7.829499990940094,123.36179946899414,139.1748996734619,150.6128999710083,205.8663818359375,198.72160934448243,174.00475925445556,829.5033093261719,814.4432861328125,839.3204797363281,150.84099914550782,161.26269943237304,167.80759956359864,5.045430974960327,4.794293217658996,4.485607970952987,69.67415367126465,71.95868091583252,66.19159381866456,632.4272839355468,667.921664428711,834.9674041748046,98.38919998168946,109.04279983520507,128.78705039978027,31.06720012664795,28.66935007095337,21.857725019454957,682.1362768554687,691.3925567626953,707.7216900634766
